Question	Answer	Source
介绍 微软学生俱乐部 简介	"微软学生俱乐部"（Microsoft Student Club, 简称 MSC）是微软亚洲研究院 （Microsoft Research Asia, 简称 MSRA）与高校合作培养人才的一种探索。自 2000 年 10 月 15 日第一个俱乐部在四川大学成立，至今全国已有34所高校拥有了自己的 MSC。俱乐部本着"学习先进技术，开拓创新思维，体验多元文化，成就一流人才"的宗旨，在各高校校团委、相关学院的指导下，通过学生项目、线上微课、产品体验、技术沙龙、学生大赛等活动，培养会员的创新头脑、实践能力和组织能力，让来自不同领域的会员得以展现才华，共同成长。2015年，为了能够整合微软资源，给更多关注微软、了解微软、支持微软的青年学子提供更便捷的平台，微软学生俱乐部官方网站正式上线！通过官网注册成功的会员都可获取微软最新资讯、体验微软黑科技、加入线上微课、报名微软官方大赛、参与微软学生项目。	abc.tsv
微软学生俱乐部 宗旨	*   学习先进技术\n*   开拓创新思维\n*   体验多元文化\n*   成就一流人才	abc.tsv
微软学生俱乐部 文化	1. 发扬"微软四色"\n\n"红、黄、蓝、绿"微软四色，象征着技术、社会、生活、环境和谐相处，相互包容，共同发展。MSC 应该继承、学习并发扬这种包容开放的思想，因为MSC是一个吸引全领域人才、鼓励团队协作、尊重个人兴趣爱好的平台。我们希望每一位会员都能在线上平台找到自己感兴趣的方向，收获一段在微软文化下的难忘经历。\n\n2. 开拓创新思维\n\n现在是创新的最好时代，创新思维和想法也将成为全球科技突破的催化剂。创新是我们不断追求的目标，我们希望每一位会员都能够开拓创新思维。不推崇传统，只追求创新。在追逐梦想的道路上绽放更多创新思维的花火。\n\n3. 关注会员成长\n\n每一位选择并且加入 MSC 的会员，都一定是积极而且优秀的。微软亚洲研究院不仅为会员提供各种最新资讯和大赛信息，还会通过各种线上线下活动，让会员得到与微软员工交流学习的机会。每一位会员都是卓越的，我们会关注每一位会员的发展和成长。\n  \n	abc.tsv
俱乐部 文化	1. 发扬"微软四色"\n\n"红、黄、蓝、绿"微软四色，象征着技术、社会、生活、环境和谐相处，相互包容，共同发展。MSC 应该继承、学习并发扬这种包容开放的思想，因为MSC是一个吸引全领域人才、鼓励团队协作、尊重个人兴趣爱好的平台。我们希望每一位会员都能在线上平台找到自己感兴趣的方向，收获一段在微软文化下的难忘经历。\n\n2. 开拓创新思维\n\n现在是创新的最好时代，创新思维和想法也将成为全球科技突破的催化剂。创新是我们不断追求的目标，我们希望每一位会员都能够开拓创新思维。不推崇传统，只追求创新。在追逐梦想的道路上绽放更多创新思维的花火。\n\n3. 关注会员成长\n\n每一位选择并且加入 MSC 的会员，都一定是积极而且优秀的。微软亚洲研究院不仅为会员提供各种最新资讯和大赛信息，还会通过各种线上线下活动，让会员得到与微软员工交流学习的机会。每一位会员都是卓越的，我们会关注每一位会员的发展和成长。\n  \n	abc.tsv
如何加入微软学生俱乐部	每学期都有招新，请关注同去网或SJTUMSC微信公众号。	abc.tsv
微软学生俱乐部 部门	上海交通大学微软学生俱乐部分为运营部、市场部和技术部。	abc.tsv
微软学生俱乐部 微信公众号	上海交通大学微软学生俱乐部的公众号是SJTUMSC，公众号会定期更新俱乐部的最新进展和比赛通知	abc.tsv
微软学生俱乐部 福利	俱乐部的**干事福利**有体验微软的产品--Xbox、Kinect等、参加俱乐部讲堂、俱乐部讲堂的主讲人可获得奖金、俱乐部之星和俱乐部优秀干事将获得微软亚洲研究院颁发的证书，及俱乐部颁发的丰厚奖品、表现优秀的干事将获得参加微软夏令营的资格、杰出的项目可获得微软亚洲研究院的技术指导、可获得微软亚洲研究院实习生的内推资格。	abc.tsv
微软学生俱乐部 好处	俱乐部的**干事福利**有体验微软的产品--Xbox、Kinect等、参加俱乐部讲堂、俱乐部讲堂的主讲人可获得奖金、俱乐部之星和俱乐部优秀干事将获得微软亚洲研究院颁发的证书，及俱乐部颁发的丰厚奖品、表现优秀的干事将获得参加微软夏令营的资格、杰出的项目可获得微软亚洲研究院的技术指导、可获得微软亚洲研究院实习生的内推资格。	abc.tsv
微软学生俱乐部 概览	微软学生技术俱乐部是微软亚洲研究院与高校合作培养人才的一种搜索。本着"学习先进技术，开拓创新思维，体验多元文化，成就一流人才"的宗旨，通过学术讲座、技术沙龙、兴趣小组、大型比赛、参观访问等活动，为会员提供开阔视野，接触最新IT技术，培养管理能力的机会。"以人为本"、"平等尊重"、"我不同意你，但我支持你"是俱乐部的优秀文化。俱乐部积极与校内外社团组织合作，并取得了丰硕的成果，为学校的成长提供了良好的平台，为高校顶尖人才培养贡献了一份力量。	abc.tsv
微软学生夏令营 介绍	从2000 年开始的微软学生夏令营 （Microsoft Summer Camp）是微软亚洲研究院学术合作部与亚太地区高校合作培养人才的成功实践，由微软亚洲研究院学术合作部组织，面向全国近32个高校微软技术俱乐部的部员，夏令营丰富多彩的活动让同学们更近距离地体验到了微软技术的神奇，更深刻体验到了研究院开放自由的学术环境。通过夏令营，微软亚洲研究院与俱乐部建立起良好的关系并不断推动发展，培训俱乐部核心成员以更好的推广和组织活动，同时提供一个俱乐部会员和微软双向交流的机会与平台。	abc.tsv
说一说微软学生俱乐部吧	从2000 年开始的微软学生夏令营 （Microsoft Summer Camp）是微软亚洲研究院学术合作部与亚太地区高校合作培养人才的成功实践，由微软亚洲研究院学术合作部组织，面向全国近32个高校微软技术俱乐部的部员，夏令营丰富多彩的活动让同学们更近距离地体验到了微软技术的神奇，更深刻体验到了研究院开放自由的学术环境。通过夏令营，微软亚洲研究院与俱乐部建立起良好的关系并不断推动发展，培训俱乐部核心成员以更好的推广和组织活动，同时提供一个俱乐部会员和微软双向交流的机会与平台。	abc.tsv
微软学生俱乐部 招新	1.      \n俱乐部的**招新时间**是春季学期与夏季学期开学初。\n\n\n\n\n2.      \n俱乐部的招新**报名方式**是同去网报名。\n\n\n\n\n3.      \n俱乐部对干事的**招新要求**是对俱乐部的活动内容感兴趣，希望在这里学习先进技术，开拓创新思维体验多元文化，部门分配结合自身意愿与个人条件和工作条件的适宜程度。\n\n\n\n\n4.      \n参加俱乐部活动的**时间消耗**是自愿参加，根据自身空余时间而定。	abc.tsv
上交微软学生俱乐部 现状	1.     \n俱乐部的**主席**是吕福源。\n\n\n\n\n2.     \n俱乐部的**副主席**是常瑞恒、王思棋。\n\n\n\n\n3.     \n俱乐部的**技术部总监**是毛咏。\n\n\n\n\n4.     \n俱乐部的**运营部总监**是戚振林。\n\n\n\n\n5.     \n俱乐部的**市场部总监**是周依源。\n\n\n\n\n6.     \n俱乐部的现有干事**总人数**是29人。	abc.tsv
微软学生俱乐部 分工	1.     \n俱乐部的**部门**有技术部、运营部和市场部，市场部又分为宣传设计、公众平台和新闻三部分。\n\n\n\n\n2.     \n俱乐部**技术部**的**职责**是对俱乐部成员进行技术指导，并代表俱乐部参加微软举办的赛事，是俱乐部的技术支柱。\n\n\n\n\n3.     \n俱乐部**运营部**的**职责**是俱乐部的内建工作，组织策划各类对外活动，并负责对外合作的相关事宜，是俱乐部日常运转的核心。\n\n\n\n\n4.     \n俱乐部**市场部**的**职责**是俱乐部活动的记录和总结，掌管俱乐部的各类网络平台，并负责各类活动的海报及传单的设计，是俱乐部对外展示的窗口。	abc.tsv
微软学生俱乐部 活动	1.     \n俱乐部的**活动**有微软夏令营、Penta-Hackathon、微软企业讲堂、俱乐部讲堂、编程一小时以及迎新破冰。\n\n\n\n\n2.     \n**微软夏令营**是微软亚洲研究院学术合作部与亚太地区高校合作培养人才的成功实践，由微软亚洲研究院学术合作部组织，面向全国30多个高校微软技术俱乐部的部员。\n\n\n\n\n3.     \n**Penta-Hackathon**是由华东区五大高校(上海交大、复旦、同济、华师大、苏州大学)的微软学生俱乐部联合举办的黑客马拉松，参赛者面向五大高校各个领域的本科生、研究生、博士生, 鼓励跨学科组队, 希望藉由24小时的Hackathon活动，将黑客精神传递给每位参赛者。\n\n\n\n\n4.     \n2017**编程之美**挑战赛由微软主办、电气电子工程师学会（IEEE）协办，于2017年4月6日在清华大学拉开帷幕，旨在在人工智能时代帮助学生了解和学习最新的技术理念、动手实践热门的技术与开发工具，通过团体比赛的形式锻炼学生的协作沟通能力，进而提升青年学子以技术实践解决热点问题的综合能力。\n\n\n\n\n5.     \n**微软企业讲堂**，即微软CSS系列公开课，是由微软全球技术支持中心推出的系列课程，这些课程面向高校学生，旨在帮助学生们了解微软的技术和产品，助力同学们未来的发展。\n\n\n\n\n6.     \n**俱乐部讲堂**是由交大微软学生俱乐部支持，主讲人来自俱乐部，旨在为大家提供交流技术、经验、想法的开放平台，同时了解当今科技前沿的有效途径。\n\n\n\n\n7.     \n"**编程一小时**"是由一家美国非营利组织Code.org发起的，旨在提高人们尤其是青少年 创新能力、计算思维和普及计算机科学教育的一个活动。无论之前是否接触过编程，都可以使用中文，在游戏中学习代码这门未来的语言。	abc.tsv
微软学生俱乐部 联系	1.     \n俱乐部的会员群**QQ**号是547837086。\n\n\n\n\n2.     \n俱乐部的**微博**是上交微软学生俱乐部。\n\n\n\n\n3.     \n俱乐部的**微信**公众号是微信公众号\nsjtu_mstc。	abc.tsv
微软学生俱乐部 主席	俱乐部现任主席是吕福源	abc.tsv
微软学生俱乐部 副主席	俱乐部副主席是王思棋、常瑞恒	abc.tsv
微软学生俱乐部 前任主席	俱乐部前任主席是王赟超	abc.tsv
微软学生俱乐部 干事 数	总人数29人	abc.tsv
上交微软俱乐部 多少 成员 数	上海交通大学微软学生俱乐部目前共有29名干事，超过400名会员。	abc.tsv
微软学生俱乐部 多少 会员 数	上海交通大学微软学生俱乐部目前共有超过400名会员。	abc.tsv
技术部 干什么	俱乐部技术部的职责是对俱乐部成员进行技术指导	abc.tsv
俱乐部 市场部总监	俱乐部的市场部总监是周依源。	abc.tsv
俱乐部 技术部总监	俱乐部的技术部总监是毛咏。	abc.tsv
加入 微软学生俱乐部 报名	俱乐部的招新报名方式是同去网报名。	abc.tsv
技术部 职责 什么	俱乐部技术部的职责是对俱乐部成员进行技术指导，并代表俱乐部参加微软举办的赛事，是俱乐部的技术支柱。	abc.tsv
市场部 职责 什么	俱乐部市场部的职责是俱乐部活动的记录和总结，掌管俱乐部的各类网络平台，并负责各类活动的海报及传单的设计，是俱乐部对外展示的窗口。	abc.tsv
运营部 职责 什么	俱乐部运营部的职责是俱乐部的内建工作，组织策划各类对外活动，并负责对外合作的相关事宜，是俱乐部日常运转的核心。	abc.tsv
俱乐部 微博	俱乐部的微博是上交微软学生俱乐部。	abc.tsv
你是谁	我是微软学生俱乐部的小微	abc.tsv
你 年龄	不想告诉你啦	abc.tsv
你 男 女 性别	我不知道男女	abc.tsv
你 名字	我叫小微	abc.tsv
俱乐部 组成	上海交通大学微软学生俱乐部分为运营部、市场部和技术部	abc.tsv
微软学生夏令营 时候 时间	夏令营在每年的暑假举行	abc.tsv
再见	再见少年，SJTUMSC欢迎你的加入，招新季不见不散之类	abc.tsv
拜拜	再见啦	abc.tsv
Bye	Bye~Bye~	abc.tsv
Question	Answer	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
介绍 微软学生俱乐部 简介	"微软学生俱乐部"（Microsoft Student Club, 简称 MSC）是微软亚洲研究院 （Microsoft Research Asia, 简称 MSRA）与高校合作培养人才的一种探索。自 2000 年 10 月 15 日第一个俱乐部在四川大学成立，至今全国已有34所高校拥有了自己的 MSC。俱乐部本着"学习先进技术，开拓创新思维，体验多元文化，成就一流人才"的宗旨，在各高校校团委、相关学院的指导下，通过学生项目、线上微课、产品体验、技术沙龙、学生大赛等活动，培养会员的创新头脑、实践能力和组织能力，让来自不同领域的会员得以展现才华，共同成长。2015年，为了能够整合微软资源，给更多关注微软、了解微软、支持微软的青年学子提供更便捷的平台，微软学生俱乐部官方网站正式上线！通过官网注册成功的会员都可获取微软最新资讯、体验微软黑科技、加入线上微课、报名微软官方大赛、参与微软学生项目。	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
微软学生俱乐部 宗旨	*   学习先进技术\n*   开拓创新思维\n*   体验多元文化\n*   成就一流人才	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
微软学生俱乐部 文化	1. 发扬"微软四色"\n\n"红、黄、蓝、绿"微软四色，象征着技术、社会、生活、环境和谐相处，相互包容，共同发展。MSC 应该继承、学习并发扬这种包容开放的思想，因为MSC是一个吸引全领域人才、鼓励团队协作、尊重个人兴趣爱好的平台。我们希望每一位会员都能在线上平台找到自己感兴趣的方向，收获一段在微软文化下的难忘经历。\n\n2. 开拓创新思维\n\n现在是创新的最好时代，创新思维和想法也将成为全球科技突破的催化剂。创新是我们不断追求的目标，我们希望每一位会员都能够开拓创新思维。不推崇传统，只追求创新。在追逐梦想的道路上绽放更多创新思维的花火。\n\n3. 关注会员成长\n\n每一位选择并且加入 MSC 的会员，都一定是积极而且优秀的。微软亚洲研究院不仅为会员提供各种最新资讯和大赛信息，还会通过各种线上线下活动，让会员得到与微软员工交流学习的机会。每一位会员都是卓越的，我们会关注每一位会员的发展和成长。\n  \n	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
俱乐部 文化	1. 发扬"微软四色"\n\n"红、黄、蓝、绿"微软四色，象征着技术、社会、生活、环境和谐相处，相互包容，共同发展。MSC 应该继承、学习并发扬这种包容开放的思想，因为MSC是一个吸引全领域人才、鼓励团队协作、尊重个人兴趣爱好的平台。我们希望每一位会员都能在线上平台找到自己感兴趣的方向，收获一段在微软文化下的难忘经历。\n\n2. 开拓创新思维\n\n现在是创新的最好时代，创新思维和想法也将成为全球科技突破的催化剂。创新是我们不断追求的目标，我们希望每一位会员都能够开拓创新思维。不推崇传统，只追求创新。在追逐梦想的道路上绽放更多创新思维的花火。\n\n3. 关注会员成长\n\n每一位选择并且加入 MSC 的会员，都一定是积极而且优秀的。微软亚洲研究院不仅为会员提供各种最新资讯和大赛信息，还会通过各种线上线下活动，让会员得到与微软员工交流学习的机会。每一位会员都是卓越的，我们会关注每一位会员的发展和成长。\n  \n	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
如何加入微软学生俱乐部	每学期都有招新，请关注同去网或SJTUMSC微信公众号。	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
微软学生俱乐部 部门	上海交通大学微软学生俱乐部分为运营部、市场部和技术部。	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
微软学生俱乐部 微信公众号	上海交通大学微软学生俱乐部的公众号是SJTUMSC，公众号会定期更新俱乐部的最新进展和比赛通知	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
微软学生俱乐部 福利	俱乐部的**干事福利**有体验微软的产品--Xbox、Kinect等、参加俱乐部讲堂、俱乐部讲堂的主讲人可获得奖金、俱乐部之星和俱乐部优秀干事将获得微软亚洲研究院颁发的证书，及俱乐部颁发的丰厚奖品、表现优秀的干事将获得参加微软夏令营的资格、杰出的项目可获得微软亚洲研究院的技术指导、可获得微软亚洲研究院实习生的内推资格。	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
微软学生俱乐部 好处	俱乐部的**干事福利**有体验微软的产品--Xbox、Kinect等、参加俱乐部讲堂、俱乐部讲堂的主讲人可获得奖金、俱乐部之星和俱乐部优秀干事将获得微软亚洲研究院颁发的证书，及俱乐部颁发的丰厚奖品、表现优秀的干事将获得参加微软夏令营的资格、杰出的项目可获得微软亚洲研究院的技术指导、可获得微软亚洲研究院实习生的内推资格。	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
微软学生俱乐部 概览	微软学生技术俱乐部是微软亚洲研究院与高校合作培养人才的一种搜索。本着"学习先进技术，开拓创新思维，体验多元文化，成就一流人才"的宗旨，通过学术讲座、技术沙龙、兴趣小组、大型比赛、参观访问等活动，为会员提供开阔视野，接触最新IT技术，培养管理能力的机会。"以人为本"、"平等尊重"、"我不同意你，但我支持你"是俱乐部的优秀文化。俱乐部积极与校内外社团组织合作，并取得了丰硕的成果，为学校的成长提供了良好的平台，为高校顶尖人才培养贡献了一份力量。	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
微软学生夏令营 介绍	从2000 年开始的微软学生夏令营 （Microsoft Summer Camp）是微软亚洲研究院学术合作部与亚太地区高校合作培养人才的成功实践，由微软亚洲研究院学术合作部组织，面向全国近32个高校微软技术俱乐部的部员，夏令营丰富多彩的活动让同学们更近距离地体验到了微软技术的神奇，更深刻体验到了研究院开放自由的学术环境。通过夏令营，微软亚洲研究院与俱乐部建立起良好的关系并不断推动发展，培训俱乐部核心成员以更好的推广和组织活动，同时提供一个俱乐部会员和微软双向交流的机会与平台。	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
说一说微软学生俱乐部吧	从2000 年开始的微软学生夏令营 （Microsoft Summer Camp）是微软亚洲研究院学术合作部与亚太地区高校合作培养人才的成功实践，由微软亚洲研究院学术合作部组织，面向全国近32个高校微软技术俱乐部的部员，夏令营丰富多彩的活动让同学们更近距离地体验到了微软技术的神奇，更深刻体验到了研究院开放自由的学术环境。通过夏令营，微软亚洲研究院与俱乐部建立起良好的关系并不断推动发展，培训俱乐部核心成员以更好的推广和组织活动，同时提供一个俱乐部会员和微软双向交流的机会与平台。	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
微软学生俱乐部 招新	1.      \n俱乐部的**招新时间**是春季学期与夏季学期开学初。\n\n\n\n\n2.      \n俱乐部的招新**报名方式**是同去网报名。\n\n\n\n\n3.      \n俱乐部对干事的**招新要求**是对俱乐部的活动内容感兴趣，希望在这里学习先进技术，开拓创新思维体验多元文化，部门分配结合自身意愿与个人条件和工作条件的适宜程度。\n\n\n\n\n4.      \n参加俱乐部活动的**时间消耗**是自愿参加，根据自身空余时间而定。	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
上交微软学生俱乐部 现状	1.     \n俱乐部的**主席**是吕福源。\n\n\n\n\n2.     \n俱乐部的**副主席**是常瑞恒、王思棋。\n\n\n\n\n3.     \n俱乐部的**技术部总监**是毛咏。\n\n\n\n\n4.     \n俱乐部的**运营部总监**是戚振林。\n\n\n\n\n5.     \n俱乐部的**市场部总监**是周依源。\n\n\n\n\n6.     \n俱乐部的现有干事**总人数**是29人。	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
微软学生俱乐部 分工	1.     \n俱乐部的**部门**有技术部、运营部和市场部，市场部又分为宣传设计、公众平台和新闻三部分。\n\n\n\n\n2.     \n俱乐部**技术部**的**职责**是对俱乐部成员进行技术指导，并代表俱乐部参加微软举办的赛事，是俱乐部的技术支柱。\n\n\n\n\n3.     \n俱乐部**运营部**的**职责**是俱乐部的内建工作，组织策划各类对外活动，并负责对外合作的相关事宜，是俱乐部日常运转的核心。\n\n\n\n\n4.     \n俱乐部**市场部**的**职责**是俱乐部活动的记录和总结，掌管俱乐部的各类网络平台，并负责各类活动的海报及传单的设计，是俱乐部对外展示的窗口。	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
微软学生俱乐部 活动	1.     \n俱乐部的**活动**有微软夏令营、Penta-Hackathon、微软企业讲堂、俱乐部讲堂、编程一小时以及迎新破冰。\n\n\n\n\n2.     \n**微软夏令营**是微软亚洲研究院学术合作部与亚太地区高校合作培养人才的成功实践，由微软亚洲研究院学术合作部组织，面向全国30多个高校微软技术俱乐部的部员。\n\n\n\n\n3.     \n**Penta-Hackathon**是由华东区五大高校(上海交大、复旦、同济、华师大、苏州大学)的微软学生俱乐部联合举办的黑客马拉松，参赛者面向五大高校各个领域的本科生、研究生、博士生, 鼓励跨学科组队, 希望藉由24小时的Hackathon活动，将黑客精神传递给每位参赛者。\n\n\n\n\n4.     \n2017**编程之美**挑战赛由微软主办、电气电子工程师学会（IEEE）协办，于2017年4月6日在清华大学拉开帷幕，旨在在人工智能时代帮助学生了解和学习最新的技术理念、动手实践热门的技术与开发工具，通过团体比赛的形式锻炼学生的协作沟通能力，进而提升青年学子以技术实践解决热点问题的综合能力。\n\n\n\n\n5.     \n**微软企业讲堂**，即微软CSS系列公开课，是由微软全球技术支持中心推出的系列课程，这些课程面向高校学生，旨在帮助学生们了解微软的技术和产品，助力同学们未来的发展。\n\n\n\n\n6.     \n**俱乐部讲堂**是由交大微软学生俱乐部支持，主讲人来自俱乐部，旨在为大家提供交流技术、经验、想法的开放平台，同时了解当今科技前沿的有效途径。\n\n\n\n\n7.     \n"**编程一小时**"是由一家美国非营利组织Code.org发起的，旨在提高人们尤其是青少年 创新能力、计算思维和普及计算机科学教育的一个活动。无论之前是否接触过编程，都可以使用中文，在游戏中学习代码这门未来的语言。	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
微软学生俱乐部 联系	1.     \n俱乐部的会员群**QQ**号是547837086。\n\n\n\n\n2.     \n俱乐部的**微博**是上交微软学生俱乐部。\n\n\n\n\n3.     \n俱乐部的**微信**公众号是微信公众号\nsjtu_mstc。	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
微软学生俱乐部 主席	俱乐部现任主席是吕福源	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
微软学生俱乐部 副主席	俱乐部副主席是王思棋、常瑞恒	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
微软学生俱乐部 前任主席	俱乐部前任主席是王赟超	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
微软学生俱乐部 干事 数	总人数29人	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
上交微软俱乐部 多少 成员 数	上海交通大学微软学生俱乐部目前共有29名干事，超过400名会员。	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
微软学生俱乐部 多少 会员 数	上海交通大学微软学生俱乐部目前共有超过400名会员。	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
技术部 干什么	俱乐部技术部的职责是对俱乐部成员进行技术指导	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
俱乐部 市场部总监	俱乐部的市场部总监是周依源。	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
俱乐部 技术部总监	俱乐部的技术部总监是毛咏。	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
俱乐部 报名方式	俱乐部的招新报名方式是同去网报名。	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
技术部 职责 什么	俱乐部技术部的职责是对俱乐部成员进行技术指导，并代表俱乐部参加微软举办的赛事，是俱乐部的技术支柱。	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
市场部 职责 什么	俱乐部市场部的职责是俱乐部活动的记录和总结，掌管俱乐部的各类网络平台，并负责各类活动的海报及传单的设计，是俱乐部对外展示的窗口。	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
运营部 职责 什么	俱乐部运营部的职责是俱乐部的内建工作，组织策划各类对外活动，并负责对外合作的相关事宜，是俱乐部日常运转的核心。	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
俱乐部 微博	俱乐部的微博是上交微软学生俱乐部。	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
你是谁	我是微软学生俱乐部的小微	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
你 年龄	不想告诉你啦	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
你 男 女 性别	我不知道男女	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
你 名字	我叫小微	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
俱乐部 组成	上海交通大学微软学生俱乐部分为运营部、市场部和技术部	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
微软学生夏令营 时候 时间	夏令营在每年的暑假举行	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
再见	再见少年，SJTUMSC欢迎你的加入，招新季不见不散之类	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
拜拜	再见啦	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
Bye	Bye~Bye~	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
Hi	Hello	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
你好	你好，我叫小微，微软的微	3c0dabe5-d70e-47b8-ac4b-6f9da0f3e8cd-KB.tsv
Hi	Hello	Editorial
你好	你好，我叫小微，微软的微，我有点暴力	Editorial
苟	岂因祸福避趋之	Editorial
苟利国家生死以	岂因祸福避趋之	Editorial
蛤	404 Not Found	Editorial
黑框眼镜	长者	Editorial
怎么 暴力	欢迎github或GooglePlay搜索膜法指南	Editorial
怎么 膜蛤	欢迎github或GooglePlay搜索膜法指南	Editorial
naive	too young too simple	Editorial
你 智障 傻逼	蛤？你tm才是智障吧	Editorial
董先生 连任	要看基本法	Editorial
你 干什么	我无所不能，最擅长膜法	Editorial
+1s	你要被续了	Editorial
男女比	这个我们上交不存在的	Editorial
澡堂	你洗什么澡，俱乐部哪来的澡堂啊	Editorial
俱乐部 多少人	干事有29人，会员共400多人	Editorial
你爹是谁	我是你爹	Editorial
吗？	这种问题你都问得出来？	Editorial
你 sb	你tm才是sb，等着被续吧	Editorial
std::filesystem::absolute	path absolute( const std::filesystem::path& p,  \n               const std::filesystem::path& base = std::filesystem::current_path() );\n\nReturns absolute path of `p` relative to `base` according to the following rules: \n\n*   If `p` has both root name and root directory (e.g. `"C:\users"`, then the path is returned, unmodified. \n*   If `p` has a root name not followed by a root directory (e.g. `"C:text.txt"`), then `base` is inserted between `p`'s root name and the remainder of `p`. Formally, `p.root_name() / absolute(base).root_directory() / absolute(base).relative_path() / p.relative_path()` is returned, \n*   If `p` has no root name, but has a root directory (e.g. `"/var/tmp/file.txt"` on a POSIX system or `"\users\ABC\Document.doc"` on Windows), then the root name of `base`, if it has one, is prepended to `p` (on a POSIX system, `p` is not modified, on a Windows system, `"\users\ABC\Document.doc"` becomes `"C:\users\ABC\Document.doc"`. Formally, `absolute(base).root_name() / p` is returned. \n*   If `p` has no root name and no root directory (e.g. `"../file.txt"`, then the entire `base` is prepended to `p`. Formally, `absolute(base) / p` is returned.	Editorial
std::filesystem::system_complete	path system_complete(const std::filesystem::path& p);  \npath system_complete(const std::filesystem::path& p, std::error_code& ec);\nObtains the absolute path that identifies the file that the OS file opening API would access given the pathname `p`. On POSIX systems, this is equivalent to (1) with the default `base` (`current_path()`). On Windows systems, each logical drive has its own current working directory, and so if `p` is not already absolute and has a root name component (e.g. `"E:filename.txt"`, that drive's current working directory is used, which may have been set by an earlier executed program.	Editorial
谢谢	好的，不用谢	Editorial
